setpoint,speed,throttle
1,70.1993007566,0.778578777522
1,70.674384657,0.778196774426
1,71.0310280206,0.778752435802
1,71.3878998194,0.779089743328
1,71.8650450463,0.778590452825
1,72.2232672587,0.77917496768
1,72.5816372822,0.77947511232
1,73.0607818481,0.779211179631
1,73.4205728072,0.779651210368
1,73.9008424555,0.779824542186
1,74.3821372107,0.779347523849
1,74.7433837287,0.780066686479
1,75.2255899377,0.779428327039
1,75.5877752844,0.779938861892
1,75.9499703039,0.780164453647
1,76.4340816805,0.780304347746
1,76.797710842,0.78007421149
1,77.2829946919,0.780210349257
1,77.7687521561,0.780335189706
1,78.2552602547,0.779721582822
1,78.6203334468,0.780128971303
1,78.9853938158,0.780341004447
1,79.4732088,0.779647812562
1,79.8392817236,0.780071066394
1,80.205284813,0.780207445798
1,80.6943145307,0.779541482583
1,81.0612643581,0.779886611307
1,81.4281342355,0.780008848673
1,81.9182270286,0.779965326448
1,82.4089265258,0.779304081456
1,82.7770238061,0.779576076667
1,83.1450153826,0.779714763629
1,83.6365399078,0.778975754186
1,84.0053320058,0.779264269237
1,84.3739626734,0.77932924829
1,84.8662990924,0.778532980571
1,85.2356333901,0.778812879311
1,85.4816084864,0.77913972526
1,85.9746630504,0.778182066336
1,86.3446263459,0.778455055887
1,86.7142484837,0.778515572829
1,87.2078866591,0.777663124833
1,87.5781709153,0.777900297438
1,87.948181591,0.7779380838
1,88.4422819447,0.777062806942
1,88.81288964,0.777278243027
1,89.059669971,0.777555890186
1,89.554195239,0.776531842738
1,89.9252042847,0.776741375191
1,90.2957901623,0.776737274252
1,90.7905933062,0.775819475951
1,91.1616837485,0.775994159956
1,91.5324203265,0.775930861914
1,92.0273405588,0.775653482423
1,92.5225296235,0.774799292952
1,92.8937715363,0.774931084021
1,93.2646913534,0.774838227151
1,93.759787456,0.773880527326
1,94.1310279296,0.774042696416
1,94.501875797,0.77391942591
1,94.9968840375,0.772941783444
1,95.3680319856,0.773047054718
1,95.7387479932,0.772914603009
1,96.1097975472,0.772387696042
1,96.4808350669,0.772366087228
1,96.9754470522,0.77135888943
1,97.3463456771,0.771468640733
1,97.7167894299,0.771294469864
1,98.2111624033,0.770891782042
1,98.7056142729,0.769977149506
1,99.0762010945,0.770137535214
1,99.5699433074,0.769052564471
1,99.9402658097,0.769085686698
1,100.310038056,0.768918132578
1,100.803438909,0.768456253558
1,101.296873913,0.767426217602
1,101.666614059,0.767434287983
1,102.035835846,0.767240494721
1,102.52845364,0.766141544954
1,102.897712504,0.766131072392
1,103.266388915,0.765884905978
1,103.758216153,0.76538032972
1,104.249975931,0.764310746599
1,104.618414607,0.764310169621
1,104.986295395,0.764029133854
1,105.477042379,0.762902326191
1,105.844830447,0.762849822583
1,106.211992119,0.762596533777
1,106.579308305,0.761735778549
1,106.946373559,0.761640924146
1,107.435258993,0.761108051473
1,107.92416821,0.759947036897
1,108.290408744,0.759908891603
1,108.65599716,0.759579008228
1,109.143602433,0.758984307541
1,109.630989439,0.757849724954
1,109.9960588,0.757741105097
1,110.360465889,0.757432092187
1,110.846434744,0.756232748066
1,111.210584915,0.756107739482
1,111.574011967,0.755751002229
1,112.058615904,0.755111248325
1,112.542937732,0.753980790502
1,112.905678034,0.753820720132
1,113.26773389,0.753442819207
1,113.629800389,0.752531996191
1,113.991486066,0.752313078607
1,114.473029623,0.751650376352
1,114.954379414,0.750460448955
1,115.314848865,0.750284346463
1,115.674575821,0.749909742294
1,116.154171192,0.749200413432
1,116.633406096,0.748129658148
1,116.992306985,0.747880821067
1,117.469935144,0.747136192089
1,117.828041715,0.746281154836
1,118.18548805,0.745965646919
1,118.661353451,0.745255575933
1,119.136901186,0.744061738484
1,119.492982873,0.743822515317
1,119.848287256,0.743014969102
1,120.20335797,0.742691286232
1,120.557929665,0.742260048042
1,121.030439045,0.740967109482
1,121.384368863,0.74071920056
1,121.737434217,0.740246843069
1,122.207982166,0.739496203145
1,122.678045861,0.738328343136
1,123.029994975,0.738023596509
1,123.498189966,0.737231490087
1,123.966000515,0.735998344195
1,124.316205605,0.735705612606
1,124.665571364,0.735203391237
1,125.1311086,0.733954381947
1,125.479777284,0.733636033407
1,125.827581096,0.73312250379
1,126.290995981,0.732322426675
1,126.753843355,0.730997957111
1,127.100278411,0.73073060598
1,127.445804766,0.730192046932
1,127.906214841,0.728861960884
1,128.136388296,0.729075392963
1,128.595109103,0.727604959834
1,128.939007816,0.727275445091
1,129.281848834,0.726730090084
1,129.738600927,0.725420376232
1,130.080620806,0.725068331796
1,130.421702789,0.724512739839
1,130.876074061,0.723196987767
1,131.216296984,0.722834150954
1,131.555570639,0.722268919755
1,132.007507612,0.721382011312
1,132.458747298,0.72009588962
1,132.684188305,0.720170784075
1,133.133387624,0.7187090306
1,133.470055899,0.718336560076
1,133.805645778,0.717778898951
1,134.252661748,0.716408127697
1,134.587337731,0.716026821631
1,134.921003636,0.715434208327
1,135.365413185,0.714515978574
1,135.809066857,0.713185898942
1,136.030698503,0.713293865364
1,136.472223638,0.711801933387
1,136.80313871,0.711399594808
1,137.132930573,0.710790069184
1,137.572132272,0.709416904625
1,137.900907734,0.70903162536
1,138.228662714,0.708404714756
1,138.665150519,0.707214973154
1,138.991953404,0.706716057353
1,139.426389119,0.70576545428
1,139.860108322,0.704449299007
1,140.184579375,0.703984132882
1,140.508039054,0.703383843418
1,140.938728308,0.701992676561
1,141.154004509,0.701979503294
1,141.582600145,0.700559247501
1,141.903764253,0.700091610613
1,142.223826151,0.699446695291
1,142.649940962,0.698470577811
1,143.075187802,0.697172095302
1,143.393289028,0.696808028696
1,143.816100356,0.695380263562
1,144.132700801,0.694920228579
1,144.44819076,0.694284291127
1,144.868220082,0.693262659214
1,145.182731251,0.692258454711
1,145.496240814,0.691744544749
1,145.913124664,0.690757499584
1,146.329229934,0.689427476375
1,146.640447495,0.688938710467
1,146.950617749,0.688287191137
1,147.363502273,0.686985286403
1,147.672522935,0.686455614219
1,148.08307058,0.685447123041
1,148.492801475,0.684090626541
1,148.799208174,0.683599095726
1,149.104539045,0.682935612249
1,149.510951461,0.681908775794
1,149.916415549,0.680575957749
1,150.118892186,0.680503423277
1,150.521903261,0.679019017061
1,150.823797804,0.678512460119
1,151.124498152,0.677817670678
1,151.524687407,0.676451568412
1,151.824122784,0.675928803449
1,152.122453361,0.675229222331
1,152.519457891,0.674196541649
1,152.915467665,0.672864236708
1,153.113210688,0.672769218499
1,153.506724739,0.671266777244
1,153.801468589,0.67077375103
1,154.095000542,0.670057485729
1,154.388072796,0.669036511905
1,154.680369723,0.668473708196
1,155.068878468,0.667431973487
1,155.456490006,0.666079874535
1,155.746269485,0.665546451557
1,156.034941099,0.664830615024
1,156.419028782,0.663448550172
1,156.706355709,0.66292846818
1,156.992552483,0.662201124049
1,157.373342802,0.661150234695
1,157.753081373,0.659802893612
1,158.036946109,0.659257539431
1,158.31969574,0.658552039535
1,158.695875937,0.65716771244
1,158.977271948,0.656635335905
1,159.164229221,0.656268593938
1,159.537267297,0.654810936888
1,159.816487893,0.654284352506
1,160.0945037,0.653547103425
1,160.464360482,0.652216588367
1,160.741012123,0.651689250295
1,161.108320114,0.650607717573
1,161.474705372,0.649270721924
1,161.748529768,0.648708053754
1,162.021230734,0.647973326183
1,162.383956129,0.646910441081
1,162.745594426,0.645578297952
1,163.01586906,0.645027084955
1,163.285025665,0.64429836283
1,163.643038813,0.642932289946
1,163.910789827,0.642359957761
1,164.17738258,0.641620264682
1,164.531941088,0.640284979538
1,164.797104877,0.639699294586
1,165.061128108,0.638974026731
1,165.412254782,0.637884769625
1,165.76226761,0.636590435213
1,166.023813368,0.636000968988
1,166.284248298,0.635272997669
1,166.544111634,0.634328988933
1,166.889339079,0.633360574044
1,167.233363246,0.632049462714
1,167.490482794,0.631464864005
1,167.661283785,0.631091518683
1,168.001888302,0.629672082357
1,168.172189083,0.629479974358
1,168.425942331,0.628496207835
1,168.67934823,0.627832447006
1,169.015905397,0.6265206777
1,169.267613773,0.625920403309
1,169.518182141,0.625187372857
1,169.851329087,0.62383836673
1,170.100417248,0.62329811378
1,170.430901121,0.622212782429
1,170.678226022,0.621314948449
1,170.924472937,0.62067341319
1,171.251592024,0.619335321674
1,171.496218139,0.618748270864
1,171.739680755,0.618013402755
1,171.982557615,0.617015178526
1,172.224609477,0.616400066433
1,172.465773885,0.615650239807
1,172.786339688,0.614346054615
1,173.025991471,0.613746113024
1,173.264498435,0.612781692545
1,173.502306623,0.612152802586
1,173.739247029,0.611416308421
1,174.054171396,0.610347834655
1,174.367951755,0.609112155797
1,174.602334629,0.608505176277
1,174.913262767,0.60744009995
1,175.223157278,0.60618078923
1,175.454614725,0.60557705584
1,175.684956666,0.604841246061
1,175.991104576,0.60377737007
1,176.296104376,0.602569792592
1,176.52391043,0.601939202575
1,176.826072763,0.600885636481
1,177.127182209,0.599856285581
1,177.426894723,0.59863013454
1,177.650745926,0.598014849157
1,177.947621538,0.59697574966
1,178.243464805,0.595933341753
1,178.537906923,0.594722268213
1,178.757799687,0.594117698312
1,178.976607788,0.593366381089
1,179.267349566,0.592131923616
1,179.484642877,0.591548129133
1,179.772783269,0.590476494161
1,180.059881973,0.589278602879
1,180.274248861,0.58866187788
1,180.487532151,0.587919471966
1,180.770895022,0.586700026195
1,180.982661322,0.586082570844
1,181.19332277,0.585341666229
1,181.473187284,0.584313922845
1,181.751904117,0.583110023783
1,181.960004438,0.582500925461
1,182.16701378,0.581762189202
1,182.44201587,0.580548111253
1,182.64751099,0.579948739954
1,182.851908054,0.579205969267
1,183.123431897,0.578185821383
1,183.393804695,0.577023304861
1,183.595664017,0.576409189122
1,183.863261738,0.575379631092
1,184.129808188,0.574206942892
1,184.328784607,0.573598609367
1,184.526689194,0.572866425985
1,184.789547783,0.571691321357
1,184.98594849,0.571075485203
1,185.181269672,0.57035465816
1,185.440681925,0.569325023218
1,185.698942047,0.568176006303
1,185.891708293,0.56757797879
1,186.083422405,0.566845577844
1,186.338031678,0.565678832946
1,186.528243615,0.565072021866
1,186.717381788,0.564364703658
1,186.968565242,0.563206119908
1,187.156225599,0.562601462788
1,187.34281816,0.561874061417
1,187.590589466,0.56072409125
1,187.775679255,0.560119058573
1,187.959706298,0.559407814392
1,188.204067795,0.558406091053
1,188.447295418,0.557287928582
1,188.628808983,0.556684868076
1,188.809285401,0.555969097028
1,189.048907098,0.554849174598
1,189.227900301,0.554277341174
1,189.465066292,0.553261072396
1,189.701200838,0.552164638636
1,189.877389633,0.551564251342
1,190.05255714,0.550861918754
1,190.285109343,0.549883916817
1,190.458866881,0.549097476221
1,190.689023204,0.548181624707
1,190.918041546,0.547103486299
1,191.088962552,0.54650594621
1,191.258874971,0.545809510671
1,191.484422999,0.544829517952
1,191.708851433,0.54376294889
1,191.876289942,0.543174496578
1,192.042731224,0.542477436322
1,192.263657143,0.541424205736
1,192.428658465,0.540806134602
1,192.64718842,0.539855203691
1,192.864686352,0.53880664308
1,193.026949544,0.538208845957
1,193.188222852,0.5375167485
1,193.40224592,0.536455591201
1,193.562065636,0.535871504635
1,193.720888438,0.535184424465
1,193.931661933,0.534229968541
1,194.141332466,0.533202481487
1,194.297726894,0.532643486289
1,194.504852134,0.531680111686
1,194.710975999,0.530662117314
1,194.864706171,0.530083056904
1,195.017474626,0.529398902409
1,195.220177468,0.528369682534
1,195.371519405,0.527792052054
1,195.52188846,0.527111660384
1,195.72139431,0.526191888606
1,195.919822934,0.52520123381
1,196.0678178,0.524610605179
1,196.263748831,0.523693693502
1,196.458680983,0.522703351776
1,196.604053385,0.522131344043
1,196.748484683,0.521460510875
1,196.940082051,0.520551012045
1,197.130612621,0.519573400262
1,197.272691312,0.519022130844
1,197.46077701,0.518101269408
1,197.647888129,0.517127366414
1,197.787394309,0.516566454683
1,197.925974176,0.515905586977
1,198.109785288,0.514932054693
1,198.246987214,0.514367561099
1,198.383259721,0.513710756918
1,198.56399118,0.512822803472
1,198.743677125,0.511876974035
1,198.877644041,0.511312247413
1,199.010703493,0.510669000552
1,199.187159114,0.509714183565
1,199.318860006,0.509151680676
1,199.449644597,0.508508574
1,199.623067439,0.507639004161
1,199.795466581,0.506706863744
1,199.923982166,0.506153677949
1,200.051603221,0.505520008932
1,200.220823857,0.504587867749
1,200.347110856,0.504032019149
1,200.472500304,0.503402401678
1,200.63874358,0.502479727111
1,200.762802659,0.501926740608
1,200.885972128,0.501297958743
1,201.049257217,0.500449790367
1,201.211541167,0.499554008282
1,201.332494509,0.499005533103
1,201.452581728,0.498382769804
1,201.611764595,0.497486216551
1,201.730540356,0.496940312467
1,201.84844878,0.496324784997
1,202.004733907,0.495486369741
1,202.160031948,0.4946154832
1,202.275759107,0.494074242256
1,202.390641473,0.49346463508
1,202.542899284,0.492587353353
1,202.656494694,0.492048768409
1,202.769239069,0.49144096591
1,202.918648692,0.490579811894
1,203.030114678,0.490040124873
1,203.140741949,0.489436754767
1,203.28732904,0.488626171438
1,203.432956153,0.48778033366
1,203.54145394,0.487253974361
1,203.649130199,0.486659069686
1,203.791803265,0.485813814222
1,203.898228705,0.485286017092
1,204.003830978,0.484695485597
1,204.143738428,0.483897753815
1,204.248112162,0.483285124762
1,204.386038277,0.482536933511
1,204.523044125,0.481733416918
1,204.591323843,0.481423829071
1,204.726388889,0.480570014902
1,204.827291999,0.480054484878
1,204.927365355,0.479475985364
1,205.059920542,0.478694118841
1,205.191551198,0.477905493086
1,205.289587992,0.477387935049
1,205.386850456,0.476815608827
1,205.515657999,0.476018069103
1,205.611712848,0.475508545786
1,205.706987534,0.474936768969
1,205.833152578,0.474151192272
1,205.927229923,0.473644955912
1,206.020537817,0.473077875716
1,206.144086476,0.472323974048
1,206.266737913,0.471564272938
1,206.358066833,0.471051943394
1,206.478719753,0.470305510603
1,206.598528924,0.46955238401
1,206.687732223,0.469053985638
1,206.776195187,0.468502072506
1,206.893301897,0.46776175242
1,207.009531732,0.467031159832
1,207.096062726,0.466519324025
1,207.210348467,0.465777786104
1,207.295569835,0.465283118186
1,207.380059852,0.46474028228
1,207.491877916,0.464017353797
1,207.602838137,0.463295354718
1,207.68542942,0.462809317809
1,207.767308873,0.462273108138
1,207.875659805,0.461552363835
1,207.956419619,0.461066476446
1,208.036467426,0.460534984227
1,208.142378467,0.459828575825
1,208.247451607,0.459127629685
1,208.325644858,0.458650051854
1,208.428870398,0.457935096985
1,208.505825725,0.457459728459
1,208.58207623,0.456934677844
1,208.682938694,0.456385972788
1,208.783107356,0.455563947054
1,208.857671449,0.455090200716
1,208.931432633,0.454575546856
1,209.028984797,0.453893749136
1,209.101671648,0.453427010032
1,209.173684501,0.452914801924
1,209.268914215,0.452239292686
1,209.33986259,0.451734992701
1,209.410124156,0.451269240166
1,209.503013633,0.450600782507
1,209.595147861,0.449947188259
1,209.663676337,0.449489803137
1,209.731557439,0.448990539046
1,209.821296883,0.448336473372
1,209.888143003,0.447882447028
1,209.954341545,0.447387816788
1,210.041844123,0.446742393351
1,210.107018281,0.446292045481
1,210.171553076,0.445802751835
1,210.25684484,0.445157237113
1,210.341374098,0.444532316398
1,210.40422306,0.444086638727
1,210.466451741,0.443602197009
1,210.548676519,0.442978835333
1,210.6099063,0.442535062132
1,210.670516937,0.442057118081
1,210.750590717,0.441442502452
1,210.810214586,0.441003728469
1,210.869228405,0.440527737929
1,210.927774817,0.440062056995
1,210.985824577,0.439616123728
1,211.0433957,0.439156254594
1,211.100499541,0.438717817952
1,211.175910176,0.438103445725
1,211.250624356,0.43751630571
1,211.306144672,0.437088504521
1,211.361081997,0.436626176631
1,211.433618883,0.436019497541
1,211.505441999,0.435444539482
1,211.558803086,0.435022691205
1,211.611593416,0.434566720994
1,211.681278321,0.433992607472
1,211.733138342,0.433571499726
1,211.784427548,0.433121691776
1,211.852116044,0.432530766827
1,211.919112283,0.431973988157
1,211.968869545,0.431562317098
1,212.018074704,0.43111742489
1,212.066844845,0.430692613768
1,212.115158534,0.430281567503
1,212.178907561,0.429707479555
1,212.242011759,0.429138149881
1,212.304325688,0.4286007056
1,212.350592059,0.428196017995
1,212.396324658,0.427762518874
1,212.456633458,0.427226424422
1,212.501488784,0.426817753612
1,212.560488938,0.426254526797
1,212.618852308,0.42573281794
1,212.662164901,0.425333893515
1,212.704958611,0.424910051205
1,212.761361443,0.424359343308
1,212.803285229,0.423966148114
1,212.844665145,0.42356577614
1,212.899209926,0.423055747605
1,212.939774014,0.422667488723
1,212.979832755,0.422251872489
1,213.03260685,0.421715121772
1,213.084756519,0.421218357627
1,213.123434857,0.420832468799
1,213.16161976,0.420423101306
1,213.211901923,0.419931541099
1,213.24926893,0.419545158687
1,213.298351072,0.419017582288
1,213.34684093,0.418496610479
1,213.39461417,0.41801437514
1,213.43002516,0.417634120295
1,213.4765141,0.417120604859
1,213.511044007,0.416760174779
1,213.556337259,0.416256786217
1,213.601081214,0.415748535088
1,213.64513887,0.415287045039
1,213.667025707,0.41503315434
1,213.709898375,0.414528648507
1,213.752316874,0.414073227016
1,213.783732398,0.413708357563
1,213.81469702,0.413326445989
1,213.855395442,0.412868864399
1,213.885603757,0.412505226704
1,213.915358842,0.412127706302
1,213.954449057,0.411679526727
1,213.983457628,0.411315297881
1,214.021459649,0.410830435389
1,214.058919487,0.410352229678
1,214.095731166,0.409922287961
1,214.122968285,0.409571207089
1,214.149781392,0.409201693966
1,214.18496853,0.408775088551
1,214.21106326,0.408427352886
1,214.236737786,0.408064869973
1,214.270416052,0.407595309117
1,214.295363243,0.407269954286
1,214.327954878,0.406818354941
1,214.360066434,0.406409122448
1,214.38380369,0.406068963877
1,214.407138561,0.405712391942
1,214.430127126,0.405400655443
1,214.452774695,0.405065351914
1,214.475111909,0.404716074355
1,214.497109845,0.404412180815
1,214.518776571,0.404075229582
1,214.547184785,0.403632089014
1,214.575106216,0.403242416343
1,214.588950095,0.403006138627
1,214.609174548,0.402662655083
1,214.635735717,0.40227403895
1,214.655391943,0.401940038198
1,214.681015016,0.401504835072
1,214.706158838,0.401127432387
1,214.724692341,0.40080117001
1,214.742855573,0.4004672742
1,214.760692388,0.400180573343
1,214.778217249,0.399865987248
1,214.795460856,0.399534002915
1,214.806834661,0.398922724163
1,214.839242336,0.398496746312
1,214.855160381,0.398218331412
1,214.875800407,0.397805522051
1,214.896029459,0.397451364155
1,214.91090048,0.397141127031
1,214.925427756,0.396819550929
1,214.944315441,0.396413675906
1,214.962756839,0.396064882753
1,214.976293317,0.395758859945
1,214.989492075,0.395446179218
1,215.006620453,0.395098936185
1,215.019237371,0.394792226591
1,215.031516939,0.39448309108
1,215.047421089,0.394148422408
1,215.059127526,0.393849364781
1,215.070511112,0.393544394935
1,215.085233091,0.393212201134
1,215.096056316,0.392915968008
1,215.106559661,0.392614798942
1,215.12011406,0.392232764233
1,215.133258584,0.391912861229
1,215.142849504,0.391621779145
1,215.152133495,0.391322404943
1,215.164068805,0.391007237457
1,215.172812323,0.390715667798
1,215.181252563,0.390423303242
1,215.192067678,0.39005368908
1,215.20249024,0.389747283328
1,215.210053146,0.389463918992
1,215.217323897,0.389177032771
1,215.226593696,0.38887211461
1,215.233350065,0.388587862861
1,215.239814704,0.388300817336
1,215.248007499,0.388001225394
1,215.253957835,0.387723798976
1,215.259624002,0.3874442226
1,215.266766836,0.387153810119
1,215.2702914,0.386946380109
1,215.276769703,0.386599577912
1,215.28295259,0.386311014557
1,215.287357379,0.386039942127
1,215.291490059,0.385767484552
1,215.296601256,0.38542465287
1,215.301358098,0.385150772058
1,215.304702212,0.384880605944
1,215.307787693,0.384609255933
1,215.311503369,0.38432930792
1,215.314113421,0.38406546184
1,215.31646161,0.383797732828
1,215.319204437,0.383530438083
1,215.32109295,0.383269815562
1,215.322732373,0.383005480212
1,215.324536728,0.382743244924
1,215.325725474,0.382485592706
1,215.326670827,0.382228436901
1,215.327377069,0.382025742362
1,215.327870176,0.38177876591
1,215.328180318,0.381520852089
1,215.328233859,0.381268145797
1,215.328117431,0.381012300929
1,215.327766441,0.38077696578
1,215.326947873,0.380463549808
1,215.325831908,0.380217134256
1,215.324801419,0.379965404675
1,215.323543506,0.379719315695
1,215.321510012,0.379412242122
1,215.319174227,0.379172516079
1,215.317236038,0.378928719665
1,215.315079909,0.378687214312
1,215.311861847,0.37844875155
1,215.309308431,0.378207747257
1,215.306539098,0.377965539454
1,215.303550821,0.377791490685
1,215.30037424,0.377557380393
1,215.29704534,0.377317901557
1,215.292276383,0.377092245316
1,215.288566285,0.376856529105
1,215.284653935,0.376624277179
1,215.279110977,0.376402974968
1,215.274827035,0.376166035129
1,215.270344013,0.375933043763
1,215.264037138,0.375708318854
1,215.2591777,0.375478449643
1,215.254118628,0.375252430203
1,215.247058739,0.375035931624
1,215.241642835,0.37480068716
1,215.236032154,0.374578016686
1,215.230214608,0.374404337177
1,215.224225443,0.374180958941
1,215.215997632,0.37397527399
1,215.209711937,0.373752064029
1,215.203246708,0.37352989341
1,215.194322016,0.373264575897
1,215.185150153,0.373059591281
1,215.178126418,0.372840461749
1,215.17092516,0.372626484056
1,215.163535234,0.372474571935
1,215.155990802,0.372262405011
1,215.145725485,0.372000409322
1,215.13522426,0.371803532808
1,215.127208758,0.371589600445
1,215.119025011,0.371381373975
1,215.107831611,0.371181509225
1,215.09933342,0.370966662683
1,215.090663415,0.370765607484
1,215.078826605,0.370573537903
1,215.069854288,0.370369009689
1,215.060722049,0.370166210498
1,215.048279635,0.36991761365
1,215.038824524,0.369777579403
1,215.029185928,0.369576909397
1,215.016151775,0.369331589242
1,215.002905425,0.369155731136
1,214.992851085,0.368948543242
1,214.982649893,0.368752897854
1,214.968784492,0.368582179767
1,214.958303297,0.368381364313
1,214.947682864,0.368184055672
1,214.933264203,0.36794818462
1,214.918644018,0.367781102857
1,214.907569243,0.367571694392
1,214.89257541,0.367340160914
1,214.877372144,0.367176913642
1,214.865864505,0.366978123399
1,214.854224913,0.366791801966
1,214.838458835,0.366564433962
1,214.822508473,0.366406079357
1,214.810445296,0.366214660858
1,214.798257658,0.36603166357
1,214.781772919,0.365870016983
1,214.769338708,0.365685795198
1,214.756780147,0.365500930519
1,214.744075108,0.365371390751
1,214.731249322,0.365187335524
1,214.713990454,0.364970014832
1,214.696557344,0.364821712297
1,214.683393064,0.364637172855
1,214.670116275,0.364461713022
1,214.656696547,0.36434968535
1,214.643172874,0.36417246742
1,214.625011385,0.363957168174
1,214.606682925,0.363819673679
1,214.592852926,0.363638987712
1,214.578922099,0.36346424145
1,214.560131755,0.363258379083
1,214.545951462,0.363150276043
1,214.531639179,0.362978467141
1,214.51243527,0.362774750775
1,214.493079351,0.362640132077
1,214.478487708,0.362465172046
1,214.463799951,0.362300140223
1,214.444015816,0.362097360021
1,214.42408622,0.361971501783
1,214.409068881,0.361794928237
1,214.393962485,0.361633552077
1,214.373620975,0.361495555686
1,214.358318271,0.361327287762
1,214.342918704,0.3611637903
1,214.322194381,0.361045799911
1,214.306612324,0.360873291363
1,214.290950207,0.360716393389
1,214.269876328,0.360596559429
1,214.259341392,0.360453335295
1,214.238058234,0.360274493793
1,214.222041885,0.360184397266
1,214.205926192,0.360021059247
1,214.189761147,0.359867846935
1,214.168031146,0.359753264169
1,214.151703048,0.359591170736
1,214.135302388,0.359440079027
1,214.113261356,0.359323946888
1,214.096700423,0.359164399127
1,214.080066488,0.359011396198
1,214.057715296,0.358838007368
1,214.035254962,0.358727193975
1,214.018365822,0.358565803465
1,214.001407411,0.35841620054
1,213.978623987,0.358310982094
1,213.961512009,0.358155435712
1,213.944338822,0.358007364798
1,213.927059493,0.357930832155
1,213.909715479,0.357781674631
1,213.892340759,0.357634913544
1,213.869019949,0.357530304303
1,213.851506761,0.357359330739
1,213.833924957,0.357278829355
1,213.816254259,0.357130418029
1,213.798548898,0.357052941081
1,213.780777545,0.356908640266
1,213.76297646,0.356770095166
1,213.739100588,0.356670175305
1,213.721178751,0.356522783378
1,213.703203668,0.356386656831
1,213.679093659,0.356289020054
1,213.660998781,0.356143376268
1,213.642853619,0.356005167049
1,213.618516575,0.355910294449
1,213.600251077,0.355762489577
1,213.581936733,0.355626655402
1,213.557373318,0.355474821892
1,213.532734558,0.355383945732
1,213.514234523,0.355241834715
1,213.49569188,0.355111949757
1,213.470836548,0.355021842535
1,213.452190094,0.354882057198
1,213.433502732,0.35475391874
1,213.408458853,0.354669937479
1,213.389675026,0.354527192745
1,213.370854538,0.354401276513
1,213.351948515,0.354336262198
1,213.333002804,0.354204426041
1,213.314043892,0.354079011805
1,213.288650052,0.353994865036
1,213.269605349,0.353859833178
1,213.250527131,0.353732802439
1,213.2249683,0.353647161233
1,213.205797774,0.353510599901
1,213.186591339,0.353389663247
1,213.160864964,0.353313489275
1,213.141577546,0.353169450902
1,213.122259605,0.353094572701
1,213.102878846,0.352968080681
1,213.07699423,0.352828433201
1,213.051052465,0.352744978012
1,213.031585907,0.352616471159
1,213.012089004,0.352495508939
1,212.985985014,0.352420840726
1,212.966414512,0.352285537545
1,212.940268111,0.352151161156
1,212.914060386,0.352014325564
1,212.887789739,0.351939351578
1,212.868082189,0.351817669443
1,212.848355363,0.351699997732
1,212.82195608,0.351633626873
1,212.802170113,0.351508795729
1,212.782371629,0.351396902777
1,212.755877941,0.35132372641
1,212.736021923,0.351183197777
1,212.709490526,0.35105347857
1,212.682896103,0.350938562092
1,212.656263524,0.350871257406
1,212.636303724,0.350746196574
1,212.616329807,0.350638487681
1,212.589605399,0.350573263749
1,212.576265677,0.350466248576
1,212.549504617,0.350350234094
1,212.522725826,0.350220206363
1,212.495906821,0.350151320868
1,212.475794866,0.350020169091
1,212.448936112,0.349964010084
1,212.435517561,0.349854569291
1,212.408613559,0.349742836331
1,212.381693065,0.349683114519
1,212.361522617,0.349567217499
1,212.341349378,0.34946080144
1,212.314371172,0.349343162605
1,212.287373329,0.349289770852
1,212.267143434,0.349171269456
1,212.24691543,0.349070903647
1,212.219866374,0.349013619627
1,212.199608658,0.348901517061
1,212.179352094,0.348801838436
1,212.152273642,0.348687487304
1,212.125184734,0.348633390274
1,212.104888173,0.348522278172
1,212.084596095,0.348420738929
1,212.057469447,0.348370941937
1,212.037155979,0.348257409251
1,212.016850029,0.348161220955
1,211.989706633,0.348108292205
1,211.969382867,0.348003852827
1,211.9490678,0.347897025104
1,211.921913571,0.347850710547
1,211.901576912,0.347739554945
1,211.881252026,0.347645691425
1,211.854088076,0.34759887155
1,211.833753313,0.347492354407
1,211.813432129,0.347399013022
1,211.78627957,0.347289182882
1,211.759125846,0.347241946947
1,211.738786632,0.347137046994
1,211.718460944,0.347045295259
1,211.691306014,0.346997407407
1,211.670978768,0.346894308865
1,211.650665216,0.346800128126
1,211.623526088,0.346753863381
1,211.603209579,0.346651838671
1,211.582908735,0.346558725943
1,211.555788736,0.346517144351
1,211.542257246,0.346408940095
1,211.51515431,0.346374463291
1,211.494860186,0.346273373276
1,211.474593663,0.346181881577
1,211.447521857,0.346138190451
1,211.427258808,0.346042273775
1,211.413783218,0.345958186475
1,211.386708503,0.345923928953
1,211.366453158,0.34582817532
1,211.34622812,0.34573803222
1,211.319219606,0.345699726879
1,211.299007446,0.345601482211
1,211.278820224,0.345512879689
1,211.251860177,0.345420452509
1,211.224919024,0.345372760814
1,211.204750906,0.345280784724
1,211.184601329,0.345192998521
1,211.157700296,0.345156758066
1,211.137571115,0.345057454655
1,211.117468105,0.344975051057
1,211.090624716,0.344939038608
1,211.070542803,0.344843978432
1,211.050489322,0.344758529708
1,211.023714066,0.34472381221
1,211.003681636,0.344626325408
1,210.983677649,0.344542316051
1,210.956966476,0.344454651382
1,210.930282652,0.344417540191
1,210.910315618,0.344321342239
1,210.890375143,0.344238580736
1,210.863751417,0.344205668946
1,210.843835193,0.344113623223
1,210.823951591,0.344031116471
