setpoint,speed,throttle
1,253.841031572,1.02198195944
1,255.724591178,0.999488379516
1,257.13810772,0.996076834627
1,258.549500071,0.984229771119
1,260.40954614,0.961448522911
1,261.776775464,0.958849521259
1,263.110538032,0.947905952399
1,264.869762788,0.930526894204
1,266.590063546,0.911459534091
1,267.848972079,0.907065570186
1,269.078228999,0.896409971678
1,270.694886346,0.874426936594
1,271.881068259,0.871670990734
1,273.034430506,0.859839642864
1,274.176148123,0.844539558484
1,275.290563865,0.838078226467
1,276.738908057,0.821998716457
1,278.156090279,0.804005652856
1,279.189401135,0.799175690059
1,280.193896706,0.788082961411
1,281.509007572,0.769428870917
1,282.47060166,0.763779868244
1,283.401702816,0.752821241337
1,284.617443698,0.734608568419
1,285.50487521,0.728991603967
1,286.362366799,0.718146296532
1,287.48008031,0.700412177376
1,288.294371024,0.694922918233
1,289.079410953,0.683855058437
1,290.100345559,0.669194269555
1,291.084842813,0.65346842994
1,291.796373373,0.647136557402
1,292.48087196,0.636803670867
1,293.36710677,0.620982781073
1,294.009622354,0.614379746878
1,294.624716227,0.604017090938
1,295.417782644,0.589857899077
1,296.176018905,0.575809548589
1,296.719517938,0.568965367805
1,297.237933994,0.558826216318
1,297.90183123,0.544674521163
1,298.378893563,0.537711447863
1,298.830550648,0.527780804037
1,299.405415929,0.514468482353
1,299.947079679,0.501838488512
1,300.329955102,0.494514960093
1,300.689314498,0.484968255266
1,301.140844244,0.47262204905
1,301.460476038,0.46502381236
1,301.756740847,0.455590115765
1,302.123682517,0.443991628325
1,302.380504885,0.436346720125
1,302.614983804,0.427069780579
1,302.899612308,0.415058827763
1,303.153647124,0.404753777599
1,303.323796119,0.396886516878
1,303.473308178,0.388030939241
1,303.644752485,0.378170118401
1,303.756816456,0.370126031004
1,303.84874196,0.361480294686
1,303.943320237,0.350539905291
1,304.009745244,0.341570290428
1,304.041330417,0.333693195397
1,304.054213323,0.325290795542
1,304.044063963,0.317190484859
1,304.021741,0.308950868745
1,303.981738595,0.300765918942
1,303.900649429,0.291011383753
1,303.793851012,0.283609005893
1,303.698024631,0.275198744269
1,303.585428821,0.267722893994
1,303.40825002,0.261267967118
1,303.262947955,0.252701419942
1,303.102185693,0.245158829985
1,302.860346188,0.239463056457
1,302.667049465,0.231040139363
1,302.459548655,0.223707032656
1,302.155982496,0.218675068396
1,301.917135552,0.210040453126
1,301.664928022,0.20323470531
1,301.302107776,0.195226224975
1,300.918290215,0.19062466547
1,300.618806366,0.182223805337
1,300.306785057,0.175746055987
1,299.865155015,0.171920332719
1,299.524651929,0.163621641917
1,299.172863793,0.157412555268
1,298.678800674,0.150423011069
1,298.166164421,0.147155793257
1,297.772230881,0.138811095813
1,297.367812435,0.132762910333
1,296.803679927,0.130736471266
1,296.373146355,0.122408014747
1,295.934028306,0.116607634938
1,295.324004955,0.1107624859
1,294.697725597,0.108755571586
1,294.220808291,0.10053811582
1,293.735398526,0.0953928381263
1,293.064833239,0.0945745517569
1,292.556408288,0.0864099341934
1,292.041344351,0.0812568915142
1,291.331297723,0.0811107700164
1,290.793756197,0.0730408516778
1,290.250669931,0.0681493059361
1,289.503820828,0.0639620806502
1,288.744569493,0.0631061754338
1,288.170673258,0.0554057221321
1,287.590403436,0.0509280788756
1,286.795328972,0.0519751264814
1,286.195689546,0.0441607588378
1,285.592517855,0.0401821351848
1,284.767416328,0.0365155564109
1,283.93207969,0.0371622996808
1,283.302865761,0.0292501285118
1,282.669419059,0.025855154705
1,281.804629919,0.02746501911
1,281.154393366,0.0204927928009
1,280.50214896,0.0169611676211
1,279.614023876,0.0139053225752
1,278.717291811,0.0156622439325
1,278.043584781,0.00836822483272
1,277.36781115,0.00540339023215
1,276.448424634,0.00795178563308
1,275.758397241,0.0010678039426
1,275.067807061,-0.0016616789532
1,274.132381648,0.00153656003103
1,273.431700041,-0.00546412204114
1,272.732998267,-0.00885656971309
1,272.032683669,-0.00704871171963
1,271.333131658,-0.0121030610214
1,270.401561704,-0.00885905851068
1,269.703743761,-0.0158320826813
1,269.006650313,-0.0175666717513
1,268.078301292,-0.0147122723373
1,267.382858471,-0.0209427796464
1,266.68810715,-0.0232636179423
1,265.762832162,-0.0242349313663
1,264.838750077,-0.0219092785323
1,264.146459793,-0.0275866992667
1,263.454821957,-0.0298525132407
1,262.53364063,-0.0258626726239
1,261.843497535,-0.0318897696323
1,261.153984125,-0.0334993309599
1,260.235601344,-0.0346246834611
1,259.318312719,-0.0315590361683
1,258.631055983,-0.0367836211985
1,257.944401971,-0.0383424133909
1,257.029791515,-0.034156959933
1,256.344523695,-0.0399867761132
1,255.659842147,-0.0409727118685
1,254.747838123,-0.0366240364278
1,254.064508271,-0.0419986593056
1,253.381751352,-0.0432594891083
1,252.472293671,-0.0429649042477
1,251.563839553,-0.0396559877678
1,250.883153183,-0.0445074178585
1,250.203024026,-0.0452590738617
1,249.29704684,-0.0408364656506
1,248.618206794,-0.0454990260825
1,247.939915127,-0.0460730565088
1,247.036375183,-0.0456742287628
1,246.133800611,-0.0417934950947
1,245.457500345,-0.0459387559204
1,244.781738323,-0.0467086574612
1,243.881556479,-0.0416959541479
1,243.20704367,-0.0461521642348
1,242.533063375,-0.0465924585491
1,241.635248812,-0.0406098568883
1,240.962505491,-0.0451499052895
1,240.290289821,-0.0453631911037
1,239.394821066,-0.0397175887901
1,238.723831818,-0.0438088647445
1,238.053366309,-0.043605858499
1,237.160224836,-0.0382874202121
1,236.490976643,-0.0419396350173
1,235.822248449,-0.0417950280077
1,234.931418089,-0.0400251238034
1,234.041508528,-0.0349457769684
1,233.374679722,-0.0388203123651
1,232.708367123,-0.0380084372444
1,231.820752289,-0.0322949074011
1,231.15564185,-0.0355029034408
1,230.491045632,-0.0349311362132
1,229.605716012,-0.0282835994442
1,228.942317261,-0.0320392176161
1,228.279430807,-0.0306515445103
