setpoint,speed,throttle
1,254.782608941,1.03945100344
1,256.667095636,1.02388592692
1,258.081673752,1.0138086279
1,259.497294388,1.00173808191
1,261.38641462,0.98543454323
1,262.794045784,0.975040791077
1,264.174398198,0.962868154424
1,265.979106682,0.946854710092
1,267.745101199,0.931132701433
1,269.042163297,0.920638554658
1,270.309997066,0.908668898039
1,271.964489535,0.892923077523
1,273.182129339,0.882452099553
1,274.370375625,0.870486646754
1,275.918609629,0.85470648538
1,277.428246196,0.839704074309
1,278.533464341,0.829179278363
1,279.610135434,0.817400622978
1,281.009521001,0.802475862409
1,282.036342732,0.791861373618
1,283.034539749,0.780116036743
1,284.329003778,0.765590297846
1,285.277356964,0.755050982645
1,286.197606262,0.743389173294
1,287.388257223,0.728282358126
1,288.541141051,0.714430838749
1,289.379976758,0.703987200777
1,290.19161885,0.692591189627
1,291.237843109,0.678889484571
1,292.000791663,0.668049368515
1,292.976462983,0.653235065257
1,293.915788398,0.640171106787
1,294.595228499,0.62979341558
1,295.248553074,0.618772995008
1,296.084214499,0.606086560472
1,296.690323355,0.595734520073
1,297.270815214,0.58480443347
1,298.009435347,0.572426566286
1,298.543018471,0.562312493337
1,299.051532567,0.551662967519
1,299.694946839,0.539710079311
1,300.15767706,0.529817831205
1,300.596049331,0.519318108575
1,301.146482538,0.506049763703
1,301.662865028,0.494782599789
1,302.027800221,0.485114296383
1,302.36945785,0.475048702532
1,302.791879867,0.464045738148
1,303.090064394,0.454496603678
1,303.365388513,0.444678932979
1,303.699881646,0.432282968276
1,304.002409855,0.422051697158
1,304.208560595,0.412788805458
1,304.393146734,0.403215079214
1,304.607490817,0.393271455667
1,304.750860936,0.384169355429
1,304.873181695,0.37498544663
1,305.005367976,0.363495400152
1,305.10777844,0.354322191324
1,305.165589106,0.345525917558
1,305.203708858,0.338404746204
1,305.223967278,0.32959517741
1,305.227614431,0.320957441699
1,305.202920746,0.312508991164
1,305.169166479,0.303502483907
1,305.116630318,0.296520986734
1,305.045998131,0.288376278365
1,304.926677102,0.278174486928
1,304.7810401,0.270450492641
1,304.655340446,0.262231491361
1,304.512534204,0.254395144173
1,304.294923421,0.247162219503
1,304.118308911,0.2393002446
1,303.92559591,0.23161010361
1,303.642373286,0.222407331683
1,303.335023057,0.215730070312
1,303.089964165,0.208214492606
1,302.82990693,0.201088125342
1,302.458436256,0.194765581352
1,302.167931568,0.187503567705
1,301.863156586,0.180677788294
1,301.433023465,0.172445916321
1,300.98154606,0.166786887251
1,300.630272844,0.159716059608
1,300.265878551,0.153335657065
1,299.757298026,0.148194707916
1,299.365708783,0.141511843111
1,298.96207294,0.13541128426
1,298.40236113,0.130528212004
1,297.972927275,0.124130780771
1,297.532042581,0.118332186987
1,296.923678828,0.111337591929
1,296.297354215,0.107243420286
1,295.817510966,0.100999410267
1,295.327518828,0.0956504278645
1,294.65463481,0.0918986148243
1,294.14201271,0.0859413099311
1,293.619968581,0.0808925537575
1,292.905362766,0.0750016122463
1,292.175565618,0.0716580769575
1,291.619919252,0.0662180049859
1,291.055851685,0.0615581352946
1,290.286829682,0.058574601994
1,289.7034472,0.053431275526
1,289.112410047,0.0489188550717
1,288.308235561,0.0441345248773
1,287.491331487,0.0416435954352
1,286.87225127,0.0365365738011
1,286.246284774,0.0327904152318
1,285.396761573,0.0308031303597
1,284.754799388,0.0262344558032
1,284.107136302,0.0224137550893
1,283.229662917,0.020841792132
1,282.56696913,0.0165299284173
1,281.899414291,0.0128503160004
1,280.996164346,0.00922956998109
1,280.083244193,0.00792470994481
1,279.394415481,0.00396998433349
1,278.701412575,0.000957945164587
1,277.765962992,0.000137861461527
1,277.06126888,-0.00370645217123
1,276.356063527,-0.00643802525335
1,275.41682637,-0.00707724189303
1,274.713370061,-0.0106169214339
1,274.010729889,-0.0132126958079
1,273.075121639,-0.0159596406507
1,272.14090748,-0.0166625755721
1,271.441143518,-0.0198929053578
1,270.742134536,-0.0222369449625
1,269.811276891,-0.0226037846316
1,269.113984737,-0.0255242606994
1,268.41741038,-0.0278541080949
1,267.489743676,-0.0300228043326
1,266.563312262,-0.0301670872244
1,265.86928638,-0.033011496871
1,265.175934426,-0.035044963447
1,264.252499387,-0.0348178949551
1,263.56068803,-0.0374799847723
1,262.869524129,-0.0392133428219
1,261.94896721,-0.0408830413305
1,261.029532381,-0.0407391160153
1,260.340683777,-0.0432088232556
1,259.652452144,-0.0445376860281
1,258.735759755,-0.0439746548117
1,258.048945928,-0.0462003749335
1,257.362731071,-0.0476145108668
1,256.44870139,-0.0469218694814
1,255.763865543,-0.04891469528
1,255.079613243,-0.0500397112308
1,254.168177253,-0.0509490743742
1,253.257761697,-0.0500874994162
1,252.575614661,-0.05187890513
1,251.894033455,-0.0527543991623
1,250.986133127,-0.0516790359467
1,250.305859488,-0.0532387977422
1,249.626141111,-0.0527391766413
1,248.946974948,-0.05389849587
1,248.268358732,-0.0544896365947
1,247.364388114,-0.0530237292685
1,246.687045314,-0.0544437802999
1,246.010244547,-0.0548194056836
1,245.108683279,-0.0548397049224
1,244.208077497,-0.0533941717109
1,243.533247716,-0.0545083763962
1,242.858951246,-0.0546366496942
1,241.960716312,-0.052758972136
1,241.287658453,-0.0536528575365
1,240.615129012,-0.0537317436125
1,239.719242622,-0.0516450800851
1,239.047940798,-0.0523607246437
1,238.377163087,-0.0521749365879
1,237.48360619,-0.0500530764005
1,236.81404707,-0.0505403896397
1,236.145008589,-0.0501791318738
1,235.476489597,-0.048966365722
1,234.808489435,-0.048981135758
1,233.918628246,-0.0464519700822
1,233.251835503,-0.0467062576239
1,232.585558996,-0.0461435240084
1,231.697992265,-0.0434448877598
1,231.032917749,-0.0435225040426
1,230.368357388,-0.0427070386998
1,229.483075265,-0.0399638112489
1,228.819711821,-0.0398151923013
1,228.156860483,-0.0388258067905
1,227.273854595,-0.0370915809137
1,226.391757081,-0.0341767916234
1,225.730779396,-0.033832267314
1,225.070311529,-0.032668832191
1,224.190479814,-0.0331019632083
1,222.872427342,-0.0253627131656
1,221.994854205,-0.0253890697811
1,221.118182531,-0.0220705286023
1,220.461269561,-0.0213691486269
1,219.804862625,-0.0196857952644
1,218.93043963,-0.0160496402074
1,218.275211436,-0.0152301528056
1,217.40235846,-0.0126082092543
1,216.53040146,-0.00884667819029
1,215.877020708,-0.0077743636922
1,215.22414267,-0.00567385142285
1,214.354419617,-0.00179324486578
1,213.702712231,-0.000441831800559
1,213.051505493,0.00173555653667
1,212.186748098,0.00493296917155
1,211.330665653,0.0089166462869
1,210.696113609,0.010318593886
1,210.069451329,0.0126271708573
1,209.241258735,0.0167691027404
1,208.626687335,0.0183210868276
1,208.020367988,0.0206154446959
1,207.219580484,0.0240199748168
1,206.428644037,0.0280823776804
1,205.843238955,0.0296228887209
1,205.265942144,0.032149662909
1,204.504177051,0.0362519979552
1,203.939632034,0.0379658188082
1,203.383389444,0.0404683681687
1,202.650011987,0.0439623066146
1,201.926923655,0.0479487789841
1,201.392431024,0.0497600251882
1,200.866125988,0.0523510549276
1,200.17299473,0.0563642886173
1,199.659910268,0.0583149564801
1,199.155160942,0.0608768298147
1,198.49100793,0.0648902292216
1,197.999614457,0.0668953754452
1,197.516594161,0.069483647993
1,196.881559424,0.0730654934187
1,196.257046769,0.0769496725487
1,195.796484009,0.078978253864
1,195.344100951,0.0815735425733
1,194.749962635,0.0855398878805
1,194.311064385,0.0876156855198
1,193.880509496,0.0902090440748
1,193.315563152,0.0941186875841
1,192.898504591,0.0962616061706
1,192.489748613,0.0988935381744
1,191.954062409,0.102471929946
1,191.428927012,0.106180356242
1,191.042732817,0.10832400904
1,190.664516833,0.110945333033
1,190.169525056,0.114695019675
1,189.80482419,0.116866099524
1,189.448186457,0.119475917003
1,188.98199915,0.12317053319
1,188.638839135,0.125352416147
1,188.303660681,0.127987339897
1,187.866142897,0.13153451551
1,187.54439273,0.133757079247
1,187.230419573,0.136350976801
1,186.821191566,0.139809539429
1,186.422231676,0.143224050941
1,186.130274178,0.145400362017
1,185.845842848,0.147978236805
1,185.475873188,0.151350334194
1,185.20456571,0.153553774166
1,184.940735825,0.156090896387
1,184.598222065,0.159448626063
1,184.265709868,0.162637113238
1,184.023278134,0.164826137197
1,183.788016791,0.167312771643
1,183.483477648,0.170460496858
1,183.260945416,0.172651843786
1,183.045519446,0.175113380374
1,182.767389957,0.178313642244
1,182.498880267,0.181279375159
1,182.304078384,0.183434101465
1,182.116061992,0.185835632631
1,181.874302049,0.188754007531
1,181.698563399,0.190892488232
1,181.529521777,0.193249673166
1,181.312955655,0.196053020205
1,181.155965818,0.198168993034
1,181.005471574,0.200472782831
1,180.813502301,0.203431398071
1,180.630509452,0.206073145626
1,180.499294662,0.20813551507
1,180.374275296,0.210366083153
1,180.216042716,0.212922297341
1,180.102452367,0.21498115011
1,179.9949193,0.217152712904
1,179.859901888,0.219916690659
1,179.733339766,0.222294223212
1,179.644004163,0.224279260922
1,179.560382489,0.226361993675
1,179.45695026,0.228668825795
1,179.384083901,0.230624037622
1,179.316796611,0.232667758663
1,179.235020843,0.234827244042
1,179.178232903,0.236752378115
1,179.126765303,0.238714815081
1,179.065891332,0.24117949965
1,179.012665966,0.243195336956
1,178.977688158,0.245059751208
1,178.947754632,0.246929099359
1,178.915318712,0.248840243534
1,178.895129517,0.250661189643
1,178.879783582,0.252437628275
1,178.866559476,0.254677150694
1,178.860331095,0.25646215236
1,178.860149423,0.258184545961
