setpoint,speed,throttle
1,161.173386774,0.535848498344
1,161.623953597,0.533184945583
1,162.070433792,0.531879544258
1,162.66196559,0.530354261398
1,163.102724336,0.527663052082
1,163.539370588,0.526392579079
1,164.1177572,0.524806261063
1,164.5486687,0.522237956524
1,164.97562534,0.520968675613
1,165.541115105,0.519407093525
1,165.823079457,0.516885817051
1,166.380065388,0.516453742981
1,166.796018508,0.513766050339
1,167.344626584,0.512501239777
1,167.889365662,0.51039737463
1,168.294596734,0.507998049259
1,168.562784676,0.506778597832
1,169.095599437,0.506219923496
1,169.493117503,0.503299534321
1,170.016982169,0.50225174427
1,170.407660206,0.499887853861
1,170.794669352,0.498693436384
1,171.307148994,0.497254431248
1,171.688891795,0.494916886091
1,172.067004825,0.493740767241
1,172.567652657,0.492307186127
1,172.940556906,0.490024507046
